Date,Open,High,Low,Close,Adj Close,Volume
1990-03-29,20.562500,20.750000,20.437500,20.593750,9.638741,2807200
1990-03-30,20.531250,20.593750,20.218750,20.343750,9.521729,2090400
1990-04-02,20.281250,20.468750,20.187500,20.375000,9.536357,1025200
1990-04-03,20.437500,20.625000,20.406250,20.562500,9.624116,1050800
1990-04-04,20.656250,20.718750,20.250000,20.375000,9.536357,1823200
1990-04-05,20.343750,20.625000,20.343750,20.437500,9.565604,1141600
1990-04-06,20.500000,20.593750,20.343750,20.531250,9.609488,952400
1990-04-09,20.500000,20.593750,20.437500,20.468750,9.580233,907200
1990-04-10,20.500000,20.593750,20.437500,20.593750,9.638741,864400
1990-04-11,20.593750,20.656250,20.500000,20.562500,9.624116,826000
1990-04-12,20.593750,20.812500,20.593750,20.781250,9.726496,808800
1990-04-16,21.000000,21.093750,20.750000,20.812500,9.741123,1339200
1990-04-17,20.812500,20.875000,20.781250,20.812500,9.741123,956800
1990-04-18,20.875000,20.906250,20.593750,20.625000,9.653366,1268000
1990-04-19,20.531250,20.687500,20.468750,20.531250,9.609488,1627600
1990-04-20,20.625000,20.625000,20.375000,20.468750,9.580233,2480400
1990-04-23,20.343750,20.375000,20.062500,20.125000,9.419347,2042400
1990-04-24,20.218750,20.250000,19.843750,19.843750,9.287704,2018000
1990-04-25,19.906250,20.062500,19.843750,19.937500,9.331586,1370400
1990-04-26,20.000000,20.000000,19.812500,19.875000,9.302336,1703600
1990-04-27,19.906250,19.937500,19.593750,19.625000,9.185322,1920800
1990-04-30,19.562500,19.906250,19.562500,19.843750,9.287704,1665600
1990-05-01,19.937500,19.937500,19.718750,19.812500,9.273079,1528800
1990-05-02,19.781250,19.843750,19.656250,19.750000,9.243833,2023200
1990-05-03,19.812500,19.906250,19.687500,19.750000,9.243833,2005600
1990-05-04,19.781250,19.843750,19.625000,19.718750,9.229201,1306000
1990-05-07,19.750000,20.093750,19.718750,20.000000,9.360842,1595200
1990-05-08,20.000000,20.250000,19.937500,20.250000,9.477842,1436400
1990-05-09,20.250000,20.562500,20.218750,20.468750,9.580233,1736400
1990-05-10,20.468750,20.468750,20.218750,20.312500,9.507103,2230000
1990-05-11,20.437500,20.843750,20.375000,20.750000,9.711875,3272400
1990-05-14,20.812500,21.093750,20.781250,20.937500,9.799629,2184000
1990-05-15,20.812500,20.968750,20.812500,20.843750,9.755751,1322800
1990-05-16,20.906250,21.000000,20.781250,20.906250,9.784998,1172800
1990-05-17,20.906250,21.093750,20.593750,20.718750,9.697246,2376400
1990-05-18,20.718750,20.750000,20.562500,20.625000,9.653366,2999200
1990-05-21,20.406250,20.562500,20.250000,20.500000,9.680514,2312000
1990-05-22,20.625000,20.750000,20.531250,20.718750,9.783818,2386800
1990-05-23,20.718750,20.718750,20.500000,20.687500,9.769058,1044400
1990-05-24,20.625000,20.687500,20.375000,20.562500,9.710032,5634000
1990-05-25,20.500000,20.750000,20.500000,20.593750,9.724786,1247200
1990-05-29,20.593750,20.750000,20.593750,20.750000,9.798570,1596400
1990-05-30,20.843750,20.906250,20.468750,20.656250,9.754301,2997600
1990-05-31,20.687500,20.687500,20.531250,20.656250,9.754301,1998400
1990-06-01,20.687500,20.875000,20.656250,20.812500,9.828084,1960000
1990-06-04,20.781250,21.343750,20.625000,21.250000,10.034683,2194400
1990-06-05,21.281250,21.375000,21.125000,21.187500,10.005167,1942800
1990-06-06,21.125000,21.187500,20.937500,21.000000,9.916628,1594400
1990-06-07,21.125000,21.156250,20.937500,21.000000,9.916628,1918400
1990-06-08,21.093750,21.187500,20.718750,20.718750,9.783818,986000
1990-06-11,20.656250,20.906250,20.656250,20.781250,9.813332,1160800
1990-06-12,20.875000,21.375000,20.781250,21.281250,10.049442,2078400
1990-06-13,21.250000,21.562500,21.187500,21.437500,10.123217,2935600
1990-06-14,21.468750,21.875000,21.468750,21.781250,10.285549,2531200
1990-06-15,21.750000,21.906250,21.531250,21.906250,10.344577,5528000
1990-06-18,21.875000,21.875000,21.593750,21.593750,10.197006,1047200
1990-06-19,21.531250,21.687500,21.500000,21.562500,10.182252,2341600
1990-06-20,21.593750,21.625000,21.218750,21.375000,10.093710,1141600
1990-06-21,21.437500,21.500000,21.312500,21.468750,10.137981,1449200
1990-06-22,21.562500,21.593750,21.125000,21.250000,10.034683,1722800
1990-06-25,21.250000,21.281250,21.062500,21.125000,9.975657,1015200
1990-06-26,21.406250,21.406250,21.125000,21.156250,9.990417,1474800
1990-06-27,21.156250,21.500000,21.156250,21.312500,10.064198,1322400
1990-06-28,21.437500,21.562500,21.406250,21.468750,10.137981,1752000
1990-06-29,21.531250,21.718750,21.500000,21.656250,10.226519,1448400
1990-07-02,21.750000,21.875000,21.656250,21.812500,10.300310,1448800
1990-07-03,21.906250,22.031250,21.812500,21.906250,10.344577,1737200
1990-07-05,21.843750,21.875000,21.687500,21.687500,10.241283,981200
1990-07-06,21.562500,22.000000,21.562500,21.875000,10.329824,1175600
1990-07-09,21.937500,22.187500,21.937500,22.093750,10.433114,1728000
1990-07-10,22.156250,22.312500,22.062500,22.187500,10.477391,1608000
1990-07-11,22.250000,22.375000,22.187500,22.375000,10.565935,1284000
1990-07-12,22.375000,22.562500,22.312500,22.500000,10.624961,2215600
1990-07-13,22.531250,22.687500,22.406250,22.562500,10.654471,2277600
1990-07-16,22.562500,22.562500,22.406250,22.468750,10.610202,1213600
1990-07-17,22.500000,22.562500,22.375000,22.562500,10.654471,1524800
1990-07-18,22.437500,22.500000,22.343750,22.437500,10.595446,1753200
1990-07-19,22.437500,22.500000,22.375000,22.500000,10.624961,1790800
1990-07-20,22.500000,22.687500,22.406250,22.437500,10.595446,3398800
1990-07-23,22.406250,22.406250,21.875000,22.250000,10.506907,2585200
1990-07-24,22.281250,22.562500,22.125000,22.562500,10.654471,2229600
1990-07-25,22.562500,22.843750,22.468750,22.718750,10.728259,1448400
1990-07-26,22.687500,22.718750,22.500000,22.687500,10.713503,1818800
1990-07-27,22.625000,22.656250,22.406250,22.437500,10.595446,1240400
1990-07-30,22.125000,22.593750,22.093750,22.531250,10.639712,1789200
1990-07-31,22.625000,22.781250,22.500000,22.593750,10.669227,1614400
1990-08-01,22.625000,22.812500,22.500000,22.750000,10.743013,1233600
1990-08-02,22.500000,22.500000,22.125000,22.250000,10.506907,2777600
1990-08-03,22.187500,22.187500,20.875000,21.531250,10.167497,4459600
1990-08-06,20.500000,20.781250,20.437500,20.468750,9.665758,3532400
1990-08-07,20.781250,20.875000,20.531250,20.750000,9.798570,2956400
1990-08-08,20.812500,21.125000,20.781250,21.000000,9.916628,1386800
1990-08-09,20.968750,21.093750,20.875000,20.968750,9.901867,1336400
1990-08-10,20.968750,21.031250,20.656250,20.812500,9.828084,1219200
1990-08-13,20.687500,21.000000,20.562500,20.937500,9.887115,1286800
1990-08-14,20.875000,21.156250,20.843750,20.968750,9.901867,1108800
1990-08-15,21.125000,21.281250,21.031250,21.218750,10.019926,2148000
1990-08-16,21.062500,21.156250,20.750000,20.750000,9.798570,1560400
1990-08-17,20.625000,20.625000,20.250000,20.593750,9.724786,5557600
1990-08-20,20.375000,20.531250,20.250000,20.437500,9.737299,1481200
1990-08-21,20.250000,20.531250,19.812500,20.312500,9.677738,2946000
1990-08-22,20.218750,20.312500,19.781250,19.781250,9.424629,1933200
1990-08-23,19.375000,19.625000,19.312500,19.375000,9.231077,2712400
1990-08-24,19.500000,19.656250,19.343750,19.531250,9.305519,2159600
1990-08-27,20.000000,20.250000,19.718750,19.812500,9.439517,1843200
1990-08-28,19.843750,19.906250,19.687500,19.812500,9.439517,1206400
1990-08-29,19.812500,20.187500,19.750000,19.968750,9.513968,1312800
1990-08-30,19.906250,19.937500,19.531250,19.625000,9.350184,1000800
1990-08-31,19.625000,19.812500,19.500000,19.687500,9.379962,717200
1990-09-04,19.562500,19.562500,19.343750,19.500000,9.290630,1447600
1990-09-05,19.406250,19.718750,19.187500,19.687500,9.379962,1531200
1990-09-06,19.687500,19.687500,19.312500,19.500000,9.290630,1158400
1990-09-07,19.375000,19.687500,19.375000,19.500000,9.290630,1040400
1990-09-10,19.875000,19.875000,19.437500,19.562500,9.320410,1050400
1990-09-11,19.625000,19.687500,19.406250,19.562500,9.320410,803600
1990-09-12,19.531250,19.656250,19.437500,19.656250,9.365071,1180000
1990-09-13,19.593750,19.656250,19.312500,19.375000,9.231077,1105600
1990-09-14,19.343750,19.375000,19.250000,19.281250,9.186405,969200
1990-09-17,19.218750,19.625000,19.187500,19.531250,9.305519,1457200
1990-09-18,19.343750,19.750000,19.281250,19.750000,9.409739,1605600
1990-09-19,19.843750,20.062500,19.656250,19.875000,9.469296,1524800
1990-09-20,19.781250,19.781250,19.406250,19.468750,9.275740,1224000
1990-09-21,19.406250,19.625000,19.406250,19.531250,9.305519,2821200
1990-09-24,19.437500,19.437500,18.937500,18.968750,9.037520,2128000
1990-09-25,19.062500,19.531250,19.031250,19.531250,9.305519,1850000
1990-09-26,19.500000,19.593750,19.125000,19.500000,9.290630,1286400
1990-09-27,19.750000,19.781250,19.187500,19.343750,9.216186,1784400
1990-09-28,19.000000,19.343750,19.000000,19.281250,9.186405,2525600
1990-10-01,19.468750,19.968750,19.406250,19.875000,9.469296,3194800
1990-10-02,19.906250,20.093750,19.656250,19.687500,9.379962,1936000
1990-10-03,19.750000,19.750000,19.437500,19.562500,9.320410,1020000
1990-10-04,19.625000,19.718750,19.500000,19.625000,9.350184,1463200
1990-10-05,19.468750,19.750000,19.343750,19.593750,9.335301,1879600
1990-10-08,19.593750,19.781250,19.531250,19.562500,9.320410,1813600
1990-10-09,19.375000,19.468750,19.031250,19.031250,9.067302,1854000
1990-10-10,19.031250,19.312500,18.812500,18.968750,9.037520,2471200
1990-10-11,18.906250,19.031250,18.406250,18.437500,8.784410,3620000
1990-10-12,18.656250,18.843750,18.406250,18.656250,8.888634,2362800
1990-10-15,18.750000,19.031250,18.562500,18.906250,9.007742,1673600
1990-10-16,18.937500,19.031250,18.625000,18.687500,8.903518,1383600
1990-10-17,18.562500,19.062500,18.562500,18.781250,8.948189,1426000
1990-10-18,19.000000,19.156250,18.906250,19.062500,9.082186,1696000
1990-10-19,19.375000,20.000000,19.375000,20.000000,9.528851,4537600
1990-10-22,19.906250,20.000000,19.718750,19.718750,9.394850,3486400
1990-10-23,19.593750,19.593750,19.406250,19.406250,9.245961,2646400
1990-10-24,19.406250,19.625000,19.250000,19.562500,9.320410,1458800
1990-10-25,19.531250,19.718750,19.281250,19.718750,9.394850,2448400
1990-10-26,19.625000,19.625000,19.500000,19.531250,9.305519,1530800
1990-10-29,19.468750,19.718750,19.343750,19.468750,9.275740,1784000
1990-10-30,19.562500,19.875000,19.343750,19.875000,9.469296,1958400
1990-10-31,19.968750,19.968750,19.593750,19.750000,9.409739,1085600
1990-11-01,19.750000,19.843750,19.531250,19.687500,9.379962,1668400
1990-11-02,19.718750,19.968750,19.656250,19.968750,9.513968,1310400
1990-11-05,20.062500,20.343750,19.968750,20.312500,9.677738,2079200
1990-11-06,20.312500,20.312500,20.000000,20.000000,9.528851,1736800
1990-11-07,20.031250,20.093750,19.718750,19.718750,9.394850,1736800
1990-11-08,19.718750,20.062500,19.718750,19.750000,9.409739,1796800
1990-11-09,19.781250,19.875000,19.687500,19.812500,9.439517,2515200
1990-11-12,19.843750,20.062500,19.843750,20.031250,9.543739,2252800
1990-11-13,20.000000,20.031250,19.812500,19.875000,9.469296,1563600
1990-11-14,19.812500,20.125000,19.781250,20.125000,9.588404,1155600
1990-11-15,20.000000,20.187500,19.968750,20.062500,9.558630,2793200
1990-11-16,20.062500,20.125000,19.968750,20.093750,9.661404,3246400
1990-11-19,20.250000,20.312500,20.093750,20.093750,9.661404,1707600
1990-11-20,20.156250,20.281250,20.125000,20.156250,9.691453,1393200
1990-11-21,20.093750,20.406250,20.062500,20.343750,9.781608,1896800
1990-11-23,20.343750,20.437500,20.156250,20.156250,9.691453,520800
1990-11-26,20.093750,20.250000,20.062500,20.250000,9.736531,1366400
1990-11-27,20.281250,20.312500,20.093750,20.187500,9.706482,1368800
1990-11-28,20.218750,20.218750,20.000000,20.093750,9.661404,2442800
1990-11-29,20.031250,20.187500,20.000000,20.062500,9.646375,2171600
1990-11-30,20.031250,20.375000,20.000000,20.312500,9.766583,2305200
1990-12-03,20.531250,20.625000,20.375000,20.531250,9.871758,1951600
1990-12-04,20.531250,20.750000,20.406250,20.656250,9.931861,1837600
1990-12-05,20.593750,20.906250,20.437500,20.906250,10.052073,1879200
1990-12-06,21.187500,21.218750,21.031250,21.156250,10.172276,3908000
1990-12-07,21.125000,21.312500,21.031250,21.218750,10.202324,1509600
1990-12-10,21.125000,21.500000,21.093750,21.406250,10.292470,923200
1990-12-11,21.312500,21.406250,21.250000,21.312500,10.247397,862400
1990-12-12,21.281250,21.531250,21.281250,21.531250,10.352581,1361600
1990-12-13,21.593750,21.593750,21.312500,21.437500,10.307499,837600
1990-12-14,21.312500,21.375000,21.125000,21.281250,10.232374,986400
1990-12-17,21.125000,21.156250,21.031250,21.031250,10.112165,665600
1990-12-18,21.031250,21.500000,21.031250,21.375000,10.277451,1842800
1990-12-19,21.375000,21.593750,21.343750,21.593750,10.382629,1638400
1990-12-20,21.343750,21.843750,21.343750,21.718750,10.442732,1368800
1990-12-21,21.812500,21.812500,21.531250,21.562500,10.367601,4096800
1990-12-24,21.625000,21.625000,21.500000,21.500000,10.337553,525200
1990-12-26,21.562500,21.656250,21.531250,21.562500,10.367601,539200
1990-12-27,21.500000,21.562500,21.468750,21.500000,10.337553,1242400
1990-12-28,21.500000,21.562500,21.468750,21.562500,10.367601,497600
1990-12-31,21.562500,21.593750,21.437500,21.437500,10.307499,346000
1991-01-02,21.468750,21.593750,21.218750,21.218750,10.202324,1466000
1991-01-03,21.187500,21.218750,20.875000,20.875000,10.037042,1020000
1991-01-04,20.906250,21.062500,20.750000,20.812500,10.006991,2250800
1991-01-07,20.687500,20.781250,20.562500,20.562500,9.886788,1378400
1991-01-08,20.562500,20.593750,20.031250,20.031250,9.631354,2968000
1991-01-09,20.156250,20.437500,19.562500,19.625000,9.436018,2882000
1991-01-10,19.906250,19.968750,19.781250,19.906250,9.571252,1252800
1991-01-11,19.812500,20.406250,19.812500,20.406250,9.811660,906800
1991-01-14,20.218750,20.562500,20.062500,20.437500,9.826683,3238000
1991-01-15,20.531250,20.562500,20.250000,20.312500,9.766583,1058400
1991-01-16,20.312500,20.343750,20.125000,20.281250,9.751554,1150000
1991-01-17,20.906250,21.312500,20.906250,21.312500,10.247397,2562800
1991-01-18,21.250000,21.500000,21.187500,21.500000,10.337553,6489600
1991-01-21,21.343750,21.406250,21.250000,21.343750,10.262424,1046800
1991-01-22,21.343750,21.562500,21.218750,21.250000,10.217346,1364000
1991-01-23,21.281250,21.281250,19.937500,20.187500,9.706482,10522400
1991-01-24,20.156250,20.312500,20.125000,20.281250,9.751554,4643600
1991-01-25,20.312500,20.656250,20.281250,20.500000,9.856734,4087200
1991-01-28,20.468750,20.718750,20.468750,20.562500,9.886788,1883600
1991-01-29,20.531250,20.593750,20.375000,20.593750,9.901814,1045200
1991-01-30,20.687500,21.031250,20.656250,21.031250,10.112165,2105600
1991-01-31,21.062500,21.218750,20.937500,21.218750,10.202324,1190400
1991-02-01,21.187500,21.218750,20.750000,20.812500,10.006991,1769600
1991-02-04,20.812500,21.125000,20.781250,21.031250,10.112165,1740000
1991-02-05,21.062500,21.500000,20.906250,21.468750,10.322523,2666000
1991-02-06,21.468750,21.937500,21.468750,21.937500,10.547910,2686400
1991-02-07,21.875000,22.062500,21.656250,21.812500,10.487802,2856400
1991-02-08,21.750000,21.906250,21.656250,21.843750,10.502830,1644800
1991-02-11,21.875000,22.656250,21.843750,22.656250,10.893490,1950000
1991-02-12,22.500000,22.937500,22.250000,22.687500,10.908523,3655600
1991-02-13,22.781250,23.437500,22.656250,23.312500,11.209030,2025200
1991-02-14,23.250000,23.281250,22.718750,22.812500,10.968620,2592800
1991-02-15,22.625000,22.875000,22.406250,22.750000,11.032884,5780800
1991-02-19,22.718750,22.718750,22.156250,22.375000,10.851022,3196000
1991-02-20,22.125000,22.250000,22.031250,22.062500,10.699472,1487600
1991-02-21,22.000000,22.187500,21.875000,21.906250,10.623694,1370000
1991-02-22,21.781250,22.125000,21.750000,21.875000,10.608543,2479600
1991-02-25,22.187500,22.218750,21.875000,22.000000,10.669160,2048000
1991-02-26,21.968750,22.000000,21.781250,21.906250,10.623694,2085200
1991-02-27,21.875000,22.312500,21.875000,22.187500,10.760091,1654400
1991-02-28,22.187500,22.218750,22.062500,22.125000,10.729780,1417600
1991-03-01,22.000000,22.343750,21.968750,22.312500,10.820711,1681600
1991-03-04,22.500000,22.500000,22.093750,22.312500,10.820711,2359600
1991-03-05,22.406250,22.718750,22.343750,22.625000,10.972260,1568000
1991-03-06,22.687500,22.875000,22.625000,22.656250,10.987411,2067600
1991-03-07,22.656250,22.812500,22.625000,22.687500,11.002571,890400
1991-03-08,22.781250,22.968750,22.750000,22.812500,11.063193,1756800
1991-03-11,22.750000,22.781250,22.500000,22.500000,10.911641,1153200
1991-03-12,22.500000,22.843750,22.500000,22.750000,11.032884,1415200
1991-03-13,22.687500,22.750000,22.562500,22.656250,10.987411,1069200
1991-03-14,22.718750,22.937500,22.593750,22.812500,11.063193,2504400
1991-03-15,22.843750,22.906250,22.593750,22.718750,11.017726,3664400
1991-03-18,22.562500,22.875000,22.500000,22.656250,10.987411,1351600
1991-03-19,22.500000,22.562500,22.343750,22.406250,10.866179,2779200
1991-03-20,22.000000,22.031250,21.875000,21.875000,10.608543,2711200
1991-03-21,21.937500,22.000000,21.750000,21.812500,10.578230,2133600
1991-03-22,21.750000,21.937500,21.718750,21.812500,10.578230,1101200
1991-03-25,21.843750,21.937500,21.781250,21.812500,10.578230,1076800
1991-03-26,21.781250,22.125000,21.781250,22.125000,10.729780,909200
1991-03-27,22.218750,22.218750,21.937500,22.000000,10.669160,1046400
1991-03-28,22.156250,22.187500,22.000000,22.125000,10.729780,665600
1991-04-01,22.125000,22.187500,21.875000,22.031250,10.684312,1178000
1991-04-02,22.062500,22.531250,22.062500,22.500000,10.911641,1712000
1991-04-03,22.562500,22.656250,22.406250,22.406250,10.866179,1794400
1991-04-04,22.437500,22.593750,22.281250,22.343750,10.835866,1038800
1991-04-05,22.406250,22.531250,22.125000,22.156250,10.744933,1579200
1991-04-08,22.156250,22.250000,22.125000,22.218750,10.775247,760800
1991-04-09,22.125000,22.312500,21.875000,21.968750,10.654004,1008400
1991-04-10,21.906250,22.093750,21.687500,21.843750,10.593385,1515200
1991-04-11,21.968750,22.250000,21.937500,22.187500,10.760091,1071200
1991-04-12,22.281250,22.281250,22.000000,22.125000,10.729780,1479600
1991-04-15,22.031250,22.156250,21.656250,21.750000,10.547917,2066400
1991-04-16,21.718750,22.312500,21.531250,22.250000,10.790397,1609200
1991-04-17,22.250000,22.312500,21.968750,22.312500,10.820711,1932400
1991-04-18,22.187500,22.281250,22.125000,22.187500,10.760091,1437200
1991-04-19,21.812500,21.968750,21.687500,21.937500,10.638847,4241600
1991-04-22,21.906250,21.937500,21.781250,21.906250,10.623694,1879200
1991-04-23,21.937500,22.031250,21.843750,21.937500,10.638847,1776800
1991-04-24,22.000000,22.125000,21.906250,22.000000,10.669160,1470000
1991-04-25,22.031250,22.093750,21.875000,21.968750,10.654004,1666000
1991-04-26,21.937500,22.031250,21.843750,21.843750,10.593385,842800
1991-04-29,21.875000,22.093750,21.843750,21.875000,10.608543,1095600
1991-04-30,22.062500,22.281250,21.937500,22.281250,10.805555,1655200
1991-05-01,22.281250,22.343750,22.125000,22.187500,10.760091,1621200
1991-05-02,22.406250,22.406250,22.031250,22.125000,10.729780,1580800
1991-05-03,22.062500,22.187500,22.000000,22.000000,10.669160,522800
1991-05-06,22.000000,22.093750,21.812500,21.937500,10.638847,742400
1991-05-07,22.000000,22.000000,21.781250,21.812500,10.578230,937600
1991-05-08,21.750000,22.031250,21.656250,21.937500,10.638847,970400
1991-05-09,22.031250,22.468750,22.000000,22.468750,10.896485,1399200
1991-05-10,22.500000,22.500000,21.937500,22.093750,10.714626,1139200
1991-05-13,22.125000,22.375000,22.000000,22.343750,10.835866,1267200
1991-05-14,22.250000,22.312500,21.906250,22.093750,10.714626,1584800
1991-05-15,22.093750,22.156250,21.812500,21.937500,10.638847,1296800
1991-05-16,22.093750,22.218750,22.000000,22.218750,10.775247,1193200
1991-05-17,22.125000,22.218750,22.000000,22.000000,10.669160,3532400
1991-05-20,21.968750,22.125000,21.843750,22.062500,10.795153,938400
1991-05-21,22.062500,22.343750,22.062500,22.281250,10.902188,1593200
1991-05-22,22.312500,22.437500,22.062500,22.156250,10.841029,1511600
1991-05-23,22.156250,22.218750,21.875000,21.875000,10.703411,1119200
1991-05-24,21.968750,22.093750,21.906250,21.968750,10.749285,1360400
1991-05-28,21.968750,22.437500,21.906250,22.312500,10.917478,1983600
1991-05-29,22.375000,22.687500,22.250000,22.687500,11.100966,2320800
1991-05-30,22.750000,23.250000,22.687500,23.156250,11.330328,2930000
1991-05-31,23.500000,23.812500,23.343750,23.812500,11.651426,2984400
1991-06-03,23.812500,23.906250,23.687500,23.750000,11.620840,1514800
1991-06-04,23.437500,23.781250,23.437500,23.750000,11.620840,1558800
1991-06-05,23.781250,23.812500,23.437500,23.468750,11.483235,1442400
1991-06-06,23.468750,23.500000,23.281250,23.312500,11.406776,1039600
1991-06-07,23.250000,23.375000,23.031250,23.250000,11.376196,2146800
1991-06-10,23.250000,23.281250,23.000000,23.093750,11.299743,879600
1991-06-11,23.093750,23.406250,23.062500,23.312500,11.406776,1141600
1991-06-12,23.343750,23.343750,22.968750,23.312500,11.406776,1672000
1991-06-13,23.312500,23.468750,23.156250,23.375000,11.437354,853200
1991-06-14,23.687500,24.000000,23.625000,24.000000,11.743170,1454800
1991-06-17,23.937500,24.156250,23.875000,23.968750,11.727880,1349200
1991-06-18,23.968750,24.375000,23.906250,24.000000,11.743170,1806400
1991-06-19,23.906250,24.125000,23.812500,24.000000,11.743170,1287600
1991-06-20,23.937500,24.125000,23.750000,23.750000,11.620840,2109200
1991-06-21,23.812500,23.968750,23.718750,23.968750,11.727880,3759200
1991-06-24,23.812500,23.843750,23.437500,23.468750,11.483235,1525200
1991-06-25,23.468750,23.593750,23.406250,23.437500,11.467939,1927200
1991-06-26,23.375000,23.406250,23.218750,23.312500,11.406776,1641200
1991-06-27,23.312500,23.656250,23.250000,23.593750,11.544392,1324400
1991-06-28,23.531250,23.562500,23.343750,23.406250,11.452654,1213600
1991-07-01,23.531250,23.531250,23.375000,23.500000,11.498520,1366400
1991-07-02,23.468750,23.468750,23.156250,23.312500,11.406776,1653600
1991-07-03,22.937500,23.000000,22.625000,22.750000,11.131545,2825200
1991-07-05,22.718750,22.906250,22.687500,22.687500,11.100966,808400
1991-07-08,22.625000,22.906250,22.500000,22.875000,11.192716,1478400
1991-07-09,22.875000,22.937500,22.750000,22.875000,11.192716,1664000
1991-07-10,22.937500,23.125000,22.500000,22.562500,11.039806,1513200
1991-07-11,22.750000,22.812500,22.468750,22.500000,11.009223,1164400
1991-07-12,22.593750,22.625000,22.312500,22.375000,10.948059,1849200
1991-07-15,22.437500,22.562500,22.343750,22.531250,11.024505,1271200
